BDId, "Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
1307734264,"24-Feb-2012","ABGSHIP","ABG Shipyard Limited","MACQUARIE BANK LIMITED","BUY","2,93,000","423.64","-"
1740260993,"24-Feb-2012","HDFC","HDFC Ltd.","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","242,22,635","657.51","-"
881561907,"24-Feb-2012","HDFC","HDFC Ltd.","CITIGROUP HOLDINGS MAURITIUS LIMITED","SELL","157,88,100","657.56","-"
1632661576,"24-Feb-2012","HDFC","HDFC Ltd.","CITIGROUP STRATEGIC HOLDINGS MAURITIUS LTD","SELL","1294,69,705","657.56","-"
1816412362,"24-Feb-2012","HDFC","HDFC Ltd.","DEUTSCHE SECURITIES MAURITIUS LIMITED","BUY","140,25,650","657.51","-"
632796522,"24-Feb-2012","HDFC","HDFC Ltd.","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","83,51,590","657.51","-"
1994036879,"24-Feb-2012","IVRCLINFRA","IVRCL Limited","ARCADIA SHARE & STOCK BROKERS PRIVATE LIMITED","BUY","16,59,450","53.67","-"
1457223202,"24-Feb-2012","IVRCLINFRA","IVRCL Limited","ARCADIA SHARE & STOCK BROKERS PRIVATE LIMITED","SELL","16,60,750","53.70","-"
1641220105,"24-Feb-2012","IVRCLINFRA","IVRCL Limited","MACQUARIE BANK LIMITED","BUY","14,48,000","53.34","-"
795978434,"24-Feb-2012","KSOILS","K S Oils Limited","CVCIGP II CLIENT ROSEHILL LIMITED","SELL","35,16,542","8.60","-"
1649530549,"24-Feb-2012","KSOILS","K S Oils Limited","HI-GROWTH CORPORATE SERVICES PVT. LTD.","BUY","31,77,001","8.85","-"
701145153,"24-Feb-2012","KSOILS","K S Oils Limited","HI-GROWTH CORPORATE SERVICES PVT. LTD.","SELL","31,77,001","8.83","-"
1843732771,"24-Feb-2012","SANGHIIND","SanghiIndus-RollSett","AAVISHKAR INVESTORS SERVICES PRIVATE LIMITED","BUY","56,50,427","17.50","-"
990354467,"24-Feb-2012","SANGHIIND","SanghiIndus-RollSett","SPINNAKER GLOBAL OPPORTUNITY FUND LIMITED","SELL","12,50,847","17.50","-"
1098370827,"24-Feb-2012","SANGHIIND","SanghiIndus-RollSett","SPINNAKER GLOBAL STRATEGIC FUND LIMITED-FDI","SELL","43,99,580","17.50","-"
635733478,"24-Feb-2012","SAREGAMA","Saregama India Ltd.","TRANSGLOBAL SECURITIES LTD.","BUY","1,55,662","102.94","-"
688782871,"24-Feb-2012","SAREGAMA","Saregama India Ltd.","TRANSGLOBAL SECURITIES LTD.","SELL","1,55,117","103.19","-"
